,time,lon,lat,no2,o3,so2,pm2.5,pm10,co
35325,90,26.25,51.25,0.9062118530273438,75.71673075358073,1.184403896331787,6.9031416575113935,7.544216156005859,150.57609049479166
35326,91,26.25,51.25,1.018641710281372,61.3741709391276,0.2728935480117798,3.401666005452474,3.740177790323893,147.08203125
35327,92,26.25,51.25,1.117532730102539,55.76874287923177,0.3152748346328735,2.972848574320475,3.532643318176269,120.78279622395831
35696,1,26.25,50.75,2.8457956314086914,53.13409423828125,1.551785151163737,5.061253865559896,6.313486099243164,175.09234619140625
35697,2,26.25,50.75,5.206435203552246,51.91929117838541,3.5291802088419595,14.262261708577476,17.179173787434895,201.12101236979169
35698,3,26.25,50.75,6.473672866821289,46.89192199707031,4.761607487996419,13.3145751953125,16.373578389485676,204.7051798502604
35699,4,26.25,50.75,8.585487365722656,49.23910013834635,6.477450052897136,30.39568328857422,37.971516927083336,301.3103841145833
35700,5,26.25,50.75,3.293618520100912,57.92201232910156,2.498518149058024,8.043146769205729,9.506565729777018,189.53363037109372
35701,6,26.25,50.75,3.51762326558431,66.70330301920573,2.625896453857422,5.920646031697591,7.117604573567708,190.5959676106771
35702,7,26.25,50.75,4.826871236165364,65.68613688151042,4.346579551696777,11.395538330078123,15.14797846476237,208.997802734375
35703,8,26.25,50.75,2.5439918835957847,72.68737284342448,1.8433054288228352,4.827899932861328,6.347185134887695,161.90160115559897
35704,9,26.25,50.75,2.97214158376058,70.5505879720052,2.4846094449361167,5.610167821248372,6.450070063273112,182.66166178385416
35705,10,26.25,50.75,3.729023933410645,64.74915568033855,2.17317008972168,9.197151819864908,12.730550130208334,194.8262939453125
35706,11,26.25,50.75,2.9839607874552407,68.62093607584636,2.816404342651367,12.40503946940104,14.41092300415039,190.6095174153646
35707,12,26.25,50.75,6.21591313680013,60.41915893554688,3.081329027811686,11.837928771972656,14.355054219563804,220.4724324544271
35708,13,26.25,50.75,6.228387196858724,57.57811991373698,3.795786857604981,13.3955930074056,15.811442057291666,220.1904296875
35709,14,26.25,50.75,4.558382352193196,68.61096700032552,3.7745841344197593,10.941603342692057,12.548657735188804,206.19230143229169
35710,15,26.25,50.75,4.039604822794597,51.26852416992188,2.5451653798421225,10.13339106241862,12.923358917236328,222.09161376953125
35711,16,26.25,50.75,2.640507698059082,50.86045837402344,0.5876532793045044,4.737086931864421,5.871718088785808,205.75872802734372
35712,17,26.25,50.75,2.67447280883789,56.09868876139323,0.415326436360677,4.717351913452148,4.055983225504558,197.3049519856771
35713,18,26.25,50.75,1.600220839182536,61.65300496419271,0.9916134675343832,6.06121826171875,6.864826202392578,190.5718994140625
35714,19,26.25,50.75,4.573912938435872,55.382354736328125,5.010988871256511,9.847153345743816,11.237194061279297,213.76251220703125
35715,20,26.25,50.75,2.9675639470418296,59.45818074544271,2.797834714253744,8.670338948567709,9.66810099283854,204.2270711263021
35716,21,26.25,50.75,4.155437469482422,63.57647705078125,5.484796524047852,13.815226236979166,15.952926635742188,240.61458333333331
35717,22,26.25,50.75,3.054019292195638,68.58346048990886,2.3206213315327964,6.084636688232422,6.835957845052083,195.4256591796875
35718,23,26.25,50.75,1.746212323506673,78.3244120279948,1.2235262393951416,4.249100685119629,4.948954900105794,165.16439819335938
35719,24,26.25,50.75,2.219788074493408,72.7893778483073,0.7961889902750651,4.705592791239421,6.379162470499675,166.01629638671875
35720,25,26.25,50.75,2.7358570098876958,69.26786295572917,2.2120750745137534,8.514626820882162,10.546794891357422,177.0056355794271
35721,26,26.25,50.75,6.108975092569987,54.89380900065104,6.907459894816081,21.02139663696289,25.197593688964844,217.52264404296875
35722,27,26.25,50.75,6.331168492635091,67.47505187988281,5.586057662963867,26.301841735839844,32.330955505371094,224.5695597330729
35723,28,26.25,50.75,3.7119805018107095,59.37137349446615,2.545442263285319,14.107840220133465,15.021232604980469,211.8747355143229
35724,29,26.25,50.75,5.898899078369141,63.21561177571615,5.192374229431152,13.692628224690756,17.89868418375651,212.19539388020837
35725,30,26.25,50.75,8.266138076782227,54.55943298339844,6.874701817830403,21.59398651123047,25.908917744954422,261.4822184244792
35726,31,26.25,50.75,6.0953013102213545,46.7036387125651,5.64927355448405,17.51311747233073,21.816121419270832,224.76375325520837
35727,32,26.25,50.75,4.728457132975261,59.43541463216146,6.333451588948567,20.612943013509117,25.038429260253903,229.31072998046875
35728,33,26.25,50.75,1.6584475835164387,68.71771748860677,1.150770266850789,5.5484975179036455,7.002215067545573,173.70231119791666
35729,34,26.25,50.75,2.751169204711914,58.70769246419271,3.3902308146158853,6.564809799194336,8.240862528483072,184.397705078125
35730,35,26.25,50.75,2.0612881978352866,57.21256510416666,1.8759133021036785,4.711765925089519,5.5319779713948565,168.25128173828125
35731,36,26.25,50.75,3.609728177388509,66.8224385579427,4.376649538675944,8.256959279378256,9.770132700602211,177.97564697265625
35732,37,26.25,50.75,3.489707628885905,67.92763773600261,4.096901575724284,6.223033269246419,6.853196461995442,189.2149861653646
35733,38,26.25,50.75,4.360902786254883,57.75233968098959,3.295474370320638,9.044947306315104,12.63730494181315,199.17716471354169
35734,39,26.25,50.75,5.986049652099609,60.91575622558594,3.8170042037963863,9.309012730916342,12.259019215901692,215.5791219075521
35735,40,26.25,50.75,5.493612289428711,61.22126261393229,4.550333658854167,10.506062825520834,13.51565933227539,216.2197469075521
35736,41,26.25,50.75,4.088934580485026,76.38790893554688,3.884181022644043,10.792340596516928,13.018641153971354,185.1834716796875
35737,42,26.25,50.75,3.5222886403401694,75.7847188313802,1.616549015045166,11.873714447021484,14.280977884928385,183.7480265299479
35738,43,26.25,50.75,3.2075141270955405,75.02791341145833,1.0287918249766033,8.740038553873697,10.467946370442707,172.92926025390625
35739,44,26.25,50.75,4.513878186543782,63.9690195719401,2.861898104349772,12.692584991455078,15.365887959798178,192.557373046875
35740,45,26.25,50.75,4.100907643636067,44.31114705403646,4.152084668477376,8.55557632446289,9.81305185953776,200.9340616861979
35741,46,26.25,50.75,2.770949363708496,49.24699401855469,2.169089953104655,6.6944929758707685,7.938260396321614,188.84065755208331
35742,47,26.25,50.75,7.859826405843099,34.12195078531901,3.66968854268392,7.21029535929362,7.761136372884114,204.9885457356771
35743,48,26.25,50.75,6.394503911336263,39.454732259114586,5.086492538452148,10.660720189412435,11.644125620524088,244.5722452799479
35744,49,26.25,50.75,3.553516705830892,51.111165364583336,3.314780235290528,10.962820688883465,12.255166371663412,204.19514973958331
35745,50,26.25,50.75,1.6747525533040364,62.4789072672526,0.6866671244303385,6.949412663777669,7.702844619750977,189.3586629231771
35746,51,26.25,50.75,2.062543233235677,59.76846822102865,1.1786057154337566,8.248919169108072,8.628245035807291,199.2981363932292
35747,52,26.25,50.75,3.54975954691569,66.87412516276042,4.69960880279541,11.63451894124349,13.801492055257162,207.57562255859372
35748,53,26.25,50.75,3.545837720235189,73.91650390625,4.693117141723633,13.80962880452474,14.916767120361328,227.80074055989584
35749,54,26.25,50.75,3.102431615193685,68.76858520507812,3.6614100138346353,7.175577163696289,10.06332270304362,172.4420369466146
35750,55,26.25,50.75,2.5044113794962564,69.47060139973958,2.414454460144043,6.004229227701823,6.958356857299805,166.15714518229166
35751,56,26.25,50.75,2.9315967559814453,65.63746134440105,3.381349881490072,7.361199696858724,8.305624008178711,171.70035807291666
35752,57,26.25,50.75,3.1242542266845703,65.41346232096355,3.797900517781576,5.974786758422852,7.0964711507161455,165.33587646484375
35753,58,26.25,50.75,3.2250893910725917,62.843658447265625,3.974030812581381,7.986916859944661,8.878344217936197,170.92106119791666
35754,59,26.25,50.75,4.034040768941243,69.60845438639323,1.7442062695821126,8.505237579345703,10.438366572062174,177.8855997721354
35755,60,26.25,50.75,2.943899472554525,67.45709228515625,0.9944159189860026,11.28122584025065,13.704439798990885,181.95172119140625
35756,61,26.25,50.75,4.167166709899902,60.27424112955729,3.750954310099284,12.859046936035156,15.219685872395834,187.9897664388021
35757,62,26.25,50.75,3.30938720703125,73.50944519042969,1.5888099670410156,12.78826649983724,14.072277069091797,204.7918497721354
35758,63,26.25,50.75,3.456053733825684,60.892974853515625,1.804501215616862,8.804507573445639,11.756144205729166,155.64242553710938
35759,64,26.25,50.75,2.355996449788412,81.00367228190105,2.4210116068522134,4.121584256490071,4.700082461039226,173.3363037109375
35760,65,26.25,50.75,3.235518455505371,81.29658508300781,3.3933801651000977,7.28842035929362,8.812544504801432,159.17671712239584
35761,66,26.25,50.75,3.568962415059408,86.91290283203125,4.157312075297038,8.26218287150065,9.841423670450846,160.89468383789062
35762,67,26.25,50.75,3.351832071940104,78.255126953125,3.8500982920328775,5.1020463307698565,6.678892771402995,173.61307779947916
35763,68,26.25,50.75,5.00724442799886,64.47683715820312,3.784502347310384,6.414880752563477,7.449039459228516,160.65562947591147
35764,69,26.25,50.75,2.802870432535807,68.20996602376302,2.485161463419596,5.339613596598308,5.654301325480144,195.0964762369792
35765,70,26.25,50.75,3.029252052307129,75.94776407877605,3.71078364054362,7.532124201456706,9.8271484375,171.6331583658854
35766,71,26.25,50.75,2.779200236002604,76.47747802734375,1.2338824272155762,6.746564229329427,7.937692642211914,159.96956380208334
35767,72,26.25,50.75,1.837715784708659,79.12733968098958,0.8517281214396158,5.438423792521159,6.042414983113607,150.31451416015625
35768,73,26.25,50.75,1.5646559397379558,71.26125081380208,0.5310245354970297,5.072034200032552,8.345437367757162,152.47334798177084
35769,74,26.25,50.75,2.2193007469177246,65.85813395182292,0.6575559775034586,5.335896809895833,7.591985702514648,150.31351725260416
35770,75,26.25,50.75,3.9558960596720376,63.19262186686198,2.506647268931071,7.045543034871419,8.327027002970377,151.61178588867188
35771,76,26.25,50.75,4.3030134836832685,60.54975382486979,4.291041374206543,10.330963134765623,11.418848673502604,188.44580078125
35772,77,26.25,50.75,4.583421389261882,67.2356465657552,1.6545273462931316,8.175004323323568,9.8863525390625,159.06438191731772
35773,78,26.25,50.75,2.814651171366373,60.84147135416666,3.263769149780273,6.802965799967448,7.352746327718099,148.12109375
35774,79,26.25,50.75,4.141861279805501,60.018798828125,1.878245830535889,8.035163879394531,8.177807490030924,170.64340209960938
35775,80,26.25,50.75,1.3773508071899414,71.07520548502605,1.4573272069295249,5.632017771402995,6.419202168782552,165.08756510416666
35776,81,26.25,50.75,1.6420917510986328,70.27389526367188,1.7949272791544597,6.132139841715495,6.863400141398112,162.33828735351562
35777,82,26.25,50.75,3.1483192443847656,78.11586507161458,2.8771657943725586,6.778048833211263,8.49737803141276,155.54402669270834
35778,83,26.25,50.75,2.473076343536377,84.54180908203125,2.643678983052572,6.129447301228841,7.668336232503255,141.2176310221354
35779,84,26.25,50.75,3.175938288370768,70.83717346191406,3.040720303853353,5.6171309153238935,7.0775502522786455,153.16677856445312
35780,85,26.25,50.75,2.1065597534179688,73.28204854329427,1.9645031293233235,5.558987935384114,6.679435094197591,147.47892252604166
35781,86,26.25,50.75,2.027149041493734,71.9083964029948,0.6906422773996989,5.610963185628255,7.796510696411133,135.84234619140625
35782,87,26.25,50.75,3.661846796671549,72.61492919921875,4.435929616292317,6.402588526407878,8.10641352335612,155.66502888997397
35783,88,26.25,50.75,2.8658021291097007,74.00028483072917,2.3871278762817383,7.721265157063802,8.941734313964844,147.773193359375
35784,89,26.25,50.75,1.3187373479207356,70.52103678385417,1.3419322967529297,5.662167867024739,6.731686274210612,136.49771118164062
35785,90,26.25,50.75,1.2037793795267742,75.17079671223958,1.9609891573588052,6.774005889892578,7.473950703938802,151.24791463216147
35786,91,26.25,50.75,1.2115013599395752,59.30944315592448,0.5050439039866129,3.609917958577474,3.9248647689819336,148.70170084635416
35787,92,26.25,50.75,1.1499074300130208,57.090169270833336,0.5033613840738932,3.9490445454915366,4.178356170654297,121.83518473307292
41216,1,26.75,51.75,2.2593636512756348,52.26751200358073,0.5249454180399576,4.158620834350586,5.593416849772136,171.66400146484375
41217,2,26.75,51.75,4.148117383321126,53.129414876302086,1.1289447943369548,11.158332824707031,15.166952768961588,191.22367350260416
41218,3,26.75,51.75,3.3408791224161782,54.37779235839844,1.0730876922607422,7.415082295735677,9.642332077026367,175.2845255533854
41219,4,26.75,51.75,8.991282145182291,38.04633331298828,4.357527097066243,26.158597310384117,32.56195576985677,299.6074625651042
41220,5,26.75,51.75,3.008567492167155,60.60456339518229,0.6852261225382487,5.034735679626465,6.764629364013672,177.82586669921875
41221,6,26.75,51.75,2.2376612027486167,68.55758158365886,1.324739933013916,4.256320953369141,5.283963839213054,180.0831095377604
41222,7,26.75,51.75,3.065434773763021,67.75283813476562,1.9381699562072756,8.169588088989258,11.15354029337565,196.93831380208331
41223,8,26.75,51.75,1.7854601542154949,73.1282958984375,0.7673092683156332,3.3728981018066406,4.175515492757161,159.34916178385416
41224,9,26.75,51.75,2.618039131164551,64.4044698079427,0.784746011098226,5.43399175008138,6.294011433919271,181.8383992513021
41225,10,26.75,51.75,1.957125663757324,69.08505249023438,0.7656643390655518,6.668087641398112,8.317824045817057,180.1697794596354
41226,11,26.75,51.75,1.9058033625284831,68.98590087890625,1.4556759198506672,11.41283925374349,13.805249532063804,193.4268798828125
41227,12,26.75,51.75,5.035848617553711,61.52874247233073,1.9573936462402344,12.054632822672524,14.490318298339844,220.32110595703125
41228,13,26.75,51.75,4.145745595296224,56.2188466389974,1.892978350321452,10.837329864501951,13.208596547444662,224.1758015950521
41229,14,26.75,51.75,2.674099604288737,67.28009033203125,1.6322660446166992,9.60390535990397,10.741156260172524,200.9096476236979
41230,15,26.75,51.75,3.449866612752279,53.93405151367188,0.9941701094309487,7.7137196858723955,9.733884811401367,212.7799072265625
41231,16,26.75,51.75,2.2637948989868164,53.20799763997396,0.3731475273768107,4.79481856028239,5.7874101003011065,203.04463704427084
41232,17,26.75,51.75,3.401231129964193,50.28894551595052,0.2646724581718445,4.84668509165446,4.156084696451823,204.67940266927084
41233,18,26.75,51.75,1.7790466944376628,60.94671630859375,0.4676876465479533,5.883642196655273,6.646007537841797,185.4598388671875
41234,19,26.75,51.75,3.943935394287109,53.05907185872396,1.7918206850687664,8.104359944661459,9.362227121988932,200.4431559244792
41235,20,26.75,51.75,2.798144976298014,58.44827779134115,0.6513276894887289,7.108893076578776,8.016347249348959,209.09785970052084
41236,21,26.75,51.75,3.0636075337727866,67.22127787272136,2.1119699478149414,9.467151641845703,11.704498291015623,218.31123860677084
41237,22,26.75,51.75,2.300386905670166,67.06092834472656,0.6593888203303019,4.412962277730306,5.549878438313802,178.82489013671875
41238,23,26.75,51.75,1.8123380343119304,78.13869730631511,0.7794287999471029,3.62861696879069,5.167608578999837,163.33626302083334
41239,24,26.75,51.75,2.972318649291992,73.05028279622395,0.8723426659901937,4.630690892537435,6.661617279052734,167.89188639322916
41240,25,26.75,51.75,2.6915499369303384,68.27151997884114,0.9725923538208008,8.145718892415365,9.57599194844564,178.44047037760416
41241,26,26.75,51.75,3.021624565124512,56.9316151936849,1.3027869860331218,16.470914204915363,19.069512685139973,202.6224365234375
41242,27,26.75,51.75,1.7741155624389648,65.9825439453125,0.6598424911499023,15.98367691040039,18.477156321207683,185.8360799153646
41243,28,26.75,51.75,3.214421908060709,55.22332255045573,1.0562442938486736,11.90503946940104,12.515889485677084,222.7346394856771
41244,29,26.75,51.75,2.403268814086914,60.882893880208336,1.1351229349772136,9.868115107218424,12.125045776367188,205.08878580729169
41245,30,26.75,51.75,4.223151524861653,54.55102030436198,2.470378398895264,17.352930704752605,20.75791931152344,246.630615234375
41246,31,26.75,51.75,3.2604570388793945,48.75645955403646,1.1824335257212322,13.159442901611328,16.41659164428711,198.37982177734372
41247,32,26.75,51.75,2.756666819254557,66.3566182454427,2.519649028778076,16.834490458170574,20.830530802408852,210.2637939453125
41248,33,26.75,51.75,1.4798827171325684,69.30355834960938,0.4210938215255737,3.0063451131184897,3.9146604537963863,159.73892211914062
41249,34,26.75,51.75,2.0361655553181968,59.12577311197917,0.8312172094980875,4.722445805867513,5.762351989746094,167.56047566731772
41250,35,26.75,51.75,1.771872361501058,57.5043690999349,0.4639453887939453,3.642865498860677,4.430243810017903,163.12905883789062
41251,36,26.75,51.75,2.2748514811197915,68.15933736165364,2.5317083994547525,6.57906977335612,8.503073374430338,178.98748779296875
41252,37,26.75,51.75,2.341249148050944,65.42934163411458,1.2265510559082031,5.34520975748698,7.446315129597981,181.20709228515625
41253,38,26.75,51.75,2.8340234756469727,60.82740275065104,1.4443947474161785,6.963876088460286,10.110614776611328,186.96500651041663
41254,39,26.75,51.75,5.204289436340332,56.968892415364586,1.837676207224528,8.911681493123373,11.032286326090494,204.93107096354169
41255,40,26.75,51.75,3.729948043823242,62.2358144124349,1.766931692759196,9.353926340738932,12.162256876627604,199.85782877604169
41256,41,26.75,51.75,2.3244702021280923,75.92803955078125,2.856516202290853,10.043286005655924,12.0223388671875,181.48750813802084
41257,42,26.75,51.75,1.6450425783793132,76.2477315266927,1.31639568010966,9.372329076131184,11.033636728922524,174.7989501953125
41258,43,26.75,51.75,1.44219970703125,72.23483276367188,0.9714338779449464,10.000001907348633,10.939573923746744,180.95452880859372
41259,44,26.75,51.75,1.8863709767659504,63.33898417154948,0.7323493957519531,10.939956665039062,12.429627736409506,184.00341796875
41260,45,26.75,51.75,4.303270022074382,40.23964436848959,0.5711007912953695,11.13217544555664,12.21351114908854,210.91668701171875
41261,46,26.75,51.75,3.558109919230143,43.076690673828125,0.3598966201146443,7.38364855448405,8.26870028177897,216.92073567708331
41262,47,26.75,51.75,3.014494260152181,49.10745747884115,0.4026385943094889,6.318257013956706,6.370462417602539,205.71907552083331
41263,48,26.75,51.75,2.835474967956543,45.54175313313802,0.687682310740153,5.79429817199707,6.879656473795573,206.65155029296875
41264,49,26.75,51.75,1.575558026631673,58.28367106119792,0.6716217994689941,7.1401933034261065,8.60218620300293,193.0859375
41265,50,26.75,51.75,1.6425803502400715,60.181722005208336,0.7085862159729004,7.51560656229655,8.235682169596354,194.22554524739584
41266,51,26.75,51.75,2.188186009724935,54.74701944986979,0.696535587310791,7.14931042989095,8.018634796142578,189.78387451171875
41267,52,26.75,51.75,1.9706939061482749,66.970703125,1.1190834840138753,9.229485829671225,11.12218221028646,204.2701212565104
41268,53,26.75,51.75,2.336921215057373,75.0811258951823,2.4196090698242188,12.405396779378256,14.636859893798828,194.12552897135416
41269,54,26.75,51.75,1.98323917388916,69.15625,1.377029259999593,4.927597363789876,6.92936897277832,171.998291015625
41270,55,26.75,51.75,1.4984703063964844,66.50306193033855,0.8127880891164144,3.3618173599243164,4.648898442586263,148.4898478190104
41271,56,26.75,51.75,1.3879602750142417,63.50680033365885,0.6572484970092773,2.8537915547688804,4.029914855957031,148.89073689778647
41272,57,26.75,51.75,1.632916768391927,63.42094930013021,0.9298476378122964,3.7443758646647134,4.480677286783855,154.09489949544272
41273,58,26.75,51.75,1.826441764831543,63.49662272135416,0.8373303413391113,4.376072247823079,5.520692825317383,168.99406941731772
41274,59,26.75,51.75,1.6901661554972331,67.72482299804688,0.9772459665934244,6.243492126464844,8.049769083658854,175.0126953125
41275,60,26.75,51.75,1.3745768864949544,69.09429931640625,0.6485787630081177,8.870030085245768,11.078543345133465,172.98197428385416
41276,61,26.75,51.75,2.10195541381836,63.8691660563151,1.8972099622090657,13.74334716796875,16.25713602701823,198.43754069010416
41277,62,26.75,51.75,1.8032759030659995,77.4269510904948,1.1035033861796062,12.590747833251951,13.990919748942057,220.3211466471354
41278,63,26.75,51.75,1.655670960744222,67.94832356770833,0.7945357958475748,7.818005243937175,8.95829963684082,157.82600911458334
41279,64,26.75,51.75,1.594426155090332,77.87879435221355,0.8375871181488037,2.6270214716593423,3.038511594136556,167.6883748372396
41280,65,26.75,51.75,2.1289800008138022,79.68768310546875,1.6091257731119792,5.630491256713867,6.300916035970052,163.0438435872396
41281,66,26.75,51.75,1.7218386332194011,88.33889770507812,2.298089345296224,7.069892247517903,8.791433970133463,162.96638997395834
41282,67,26.75,51.75,2.284692446390788,79.08446248372395,1.779797077178955,4.493176778157552,5.530089060465495,171.61737060546875
41283,68,26.75,51.75,2.6655680338541665,66.5504659016927,1.7186419169108074,5.238295555114746,6.618666330973308,155.9798380533854
41284,69,26.75,51.75,1.996389389038086,67.57366943359375,0.9278619289398192,4.355298360188802,5.092840194702148,174.3945515950521
41285,70,26.75,51.75,1.3716615041097004,69.95875549316406,0.6940475304921468,3.94197146097819,5.200751304626465,157.38800048828125
41286,71,26.75,51.75,1.033401330312093,79.0468241373698,0.9101874828338624,5.491013844807942,6.436695098876953,155.52001953125
41287,72,26.75,51.75,1.0852463245391846,80.60237630208333,0.6709613005320231,3.861104329427084,4.884694417317708,143.59876505533853
41288,73,26.75,51.75,1.0769801139831543,71.64884440104167,0.4118404388427734,4.752351760864258,6.627030690511067,148.8072509765625
41289,74,26.75,51.75,1.3293081124623616,67.577880859375,0.5641018549601237,5.086031595865886,6.4453385670979815,148.00190226236978
41290,75,26.75,51.75,1.560654640197754,62.52855428059896,0.5612338781356812,5.819226582845052,6.843525568644206,145.67886352539062
41291,76,26.75,51.75,2.3830334345499677,61.60031127929688,1.3204468886057537,8.254457473754883,8.974886576334635,195.44197591145837
41292,77,26.75,51.75,1.7698408762613933,71.5642598470052,0.920704205830892,7.443426132202148,8.731254577636719,157.1740926106771
41293,78,26.75,51.75,1.9134410222371416,65.63506571451823,0.5268662770589193,5.876111348470052,7.373292922973633,142.09609985351562
41294,79,26.75,51.75,1.3965112368265789,61.54932657877604,0.1938556234041849,4.604208310445149,3.5012763341267905,153.9479777018229
41295,80,26.75,51.75,1.3481260935465496,72.53684488932292,0.6016727288564047,4.457683563232422,5.348871231079102,154.90765380859375
41296,81,26.75,51.75,1.473612626393636,70.20187377929688,0.8913745085398356,5.264633814493815,6.062035878499349,154.6773885091146
41297,82,26.75,51.75,1.6586833000183103,76.07961527506511,1.14569886525472,5.294569651285808,6.034551620483398,158.67061360677084
41298,83,26.75,51.75,1.7181892395019531,82.49484252929688,1.7316150665283203,5.950265884399414,7.024722417195638,144.44422403971353
41299,84,26.75,51.75,2.175396124521891,71.4134521484375,1.6412231127421062,4.852293650309245,7.053473790486653,168.25733439127603
41300,85,26.75,51.75,1.3052583535512288,70.56164042154948,0.7118636767069498,4.581408818562825,5.640777587890625,153.76490275065103
41301,86,26.75,51.75,0.8413964112599691,72.46330261230469,0.4719656308492024,4.643028895060222,6.128876368204753,134.65512084960938
41302,87,26.75,51.75,1.9681854248046875,72.31877136230469,1.5891744295756025,4.950414657592773,6.492827733357747,147.3121541341146
41303,88,26.75,51.75,1.5682090123494463,73.91275024414062,0.921032985051473,5.515093485514323,7.036304473876953,139.1852010091146
41304,89,26.75,51.75,1.7831284205118816,72.14182535807292,1.113207419713338,5.544879913330078,6.317795435587565,140.1761678059896
41305,90,26.75,51.75,1.3629937171936035,72.78914388020833,0.8417658805847168,6.126091003417969,6.926072438557942,149.5162353515625
41306,91,26.75,51.75,1.3678011894226074,60.18713887532552,0.2960820992787679,3.4371550877889,3.595442454020182,143.10372924804688
41307,92,26.75,51.75,1.4099335670471191,55.81363932291666,0.2545340855916341,2.563945452372233,3.0637989044189453,120.54637654622395
41676,1,26.75,51.25,2.473761558532715,53.02411905924479,0.5814454555511475,4.391913731892903,5.658270517985026,174.43025716145834
41677,2,26.75,51.25,4.301874160766602,53.31462097167969,1.4141933123270671,12.278734842936196,14.790271759033203,193.9900919596354
41678,3,26.75,51.25,3.753446261088053,52.99826049804688,1.5508945782979329,8.860242207845053,10.68773905436198,187.5977986653646
41679,4,26.75,51.25,7.866467793782552,43.52745564778646,5.109717686971028,28.89647420247396,34.02633412679037,291.37266031901044
41680,5,26.75,51.25,2.4805967013041177,60.79571533203125,0.8247257868448893,5.747641245524089,7.467199961344401,181.44677734375
41681,6,26.75,51.25,2.6026546160380044,68.70130920410156,1.3931509653727214,4.588222503662109,5.598307927449544,182.74898274739584
41682,7,26.75,51.25,3.579508145650228,65.69118754069011,2.3685824076334634,9.21856689453125,12.707478841145834,198.927001953125
41683,8,26.75,51.25,2.073437213897705,71.9462890625,0.9233124256134032,4.290711720784505,5.389572779337565,161.34022013346353
41684,9,26.75,51.25,2.054200808207194,70.32137552897136,0.8470842838287354,4.806830088297526,5.842343012491862,182.04144287109372
41685,10,26.75,51.25,1.4769515991210938,68.35353597005208,0.9086491266886392,8.154108683268229,10.053151448567707,184.6278279622396
41686,11,26.75,51.25,1.6486520767211914,71.5176289876302,1.7943442662556963,12.086009979248049,14.18301010131836,192.4739990234375
41687,12,26.75,51.25,4.931397755940755,60.807393391927086,1.999447186787923,11.869059244791666,13.470158894856771,218.72259521484372
41688,13,26.75,51.25,4.757612864176433,59.08074951171875,2.5531771977742515,11.686475118001304,13.66308339436849,220.99544270833331
41689,14,26.75,51.25,3.0619398752848306,68.65844217936198,2.3071254094441733,9.644699732462565,11.086509704589844,203.6745808919271
41690,15,26.75,51.25,3.163110415140788,52.7662353515625,1.4000345865885415,8.225309371948242,10.528581619262695,214.9676310221354
41691,16,26.75,51.25,1.933480262756348,51.45313517252604,0.650139570236206,4.451475143432617,5.357142766316732,205.14497884114584
41692,17,26.75,51.25,3.00354798634847,48.88153076171875,0.3642372290293376,5.257303873697917,3.910250981648763,210.9485270182292
41693,18,26.75,51.25,1.9276305834452312,61.6375478108724,0.5379544099171957,6.064210891723633,6.718125661214192,190.2064412434896
41694,19,26.75,51.25,4.148411115010579,58.09735616048177,1.912065823872884,8.664457321166992,10.466330846150717,208.32954915364584
41695,20,26.75,51.25,2.759702682495117,61.33926900227865,0.957322915395101,8.27691396077474,9.5348695119222,207.94561767578125
41696,21,26.75,51.25,3.2285801569620767,65.15085347493489,2.629917621612549,11.016644795735678,12.46361287434896,226.53926595052084
41697,22,26.75,51.25,2.757667859395345,68.70506795247395,0.9498279094696044,5.002439816792806,5.653553644816081,189.1630859375
41698,23,26.75,51.25,1.2258559862772624,78.4708251953125,0.6674880981445312,3.537525494893392,4.72446854909261,162.58202107747397
41699,24,26.75,51.25,1.524402936299642,73.78346761067708,0.5909830331802368,3.732599258422852,5.7740122477213545,162.672119140625
41700,25,26.75,51.25,2.9674739837646484,69.56592814127605,0.9011964797973632,8.570948282877604,10.205987294514976,183.360107421875
41701,26,26.75,51.25,3.617519378662109,58.01485697428385,1.2662828763326008,16.40102767944336,18.148882548014324,200.3123779296875
41702,27,26.75,51.25,1.9819706281026204,65.84471130371094,0.8229416211446127,18.09948221842448,21.089510599772137,194.79585774739584
41703,28,26.75,51.25,3.3817971547444663,56.18835957845052,1.1448974609375,12.574869791666666,13.400697072347006,225.9010009765625
41704,29,26.75,51.25,2.2087720235188804,63.09617106119792,1.1126059691111247,10.376096725463867,12.92604955037435,196.15936279296875
41705,30,26.75,51.25,4.71159299214681,58.999908447265625,4.418911616007487,18.63555399576823,22.2427978515625,247.124267578125
41706,31,26.75,51.25,3.4318068822224936,47.52116902669271,1.4628089269002278,14.506441752115885,17.595692952473957,214.58829752604169
41707,32,26.75,51.25,2.5753633181254068,62.876220703125,2.5111166636149087,16.72010548909505,20.53160095214844,210.79060872395837
41708,33,26.75,51.25,1.6129735310872395,68.37265014648438,0.632695198059082,4.234572728474935,5.60261344909668,168.17294311523438
41709,34,26.75,51.25,2.2136154174804688,59.063313802083336,0.8926382064819336,5.046615918477376,6.426115036010742,175.13494873046875
41710,35,26.75,51.25,1.902002970377604,56.84807332356771,0.5895279248555502,3.756280263264974,4.631327311197917,165.99308268229166
41711,36,26.75,51.25,2.0654703776041665,67.23651631673177,2.459458033243815,7.042210896809896,7.839138031005859,177.21124267578125
41712,37,26.75,51.25,2.3640368779500327,67.85019429524739,1.1817293961842854,5.353073120117188,6.037514368693034,186.87959798177084
41713,38,26.75,51.25,2.9545815785725917,58.73726908365885,1.72038729985555,8.058877309163412,10.76421356201172,190.72261555989584
